Diagnosis Description,Reference Code,Retrieve-Rank,,Retrieve-Rank Match,
"Laceration of unspecified muscles, fascia and tendons at thigh level, unspecified thigh, sequela",S76929S,S76921S,,No,
"Other specified injury of unspecified muscles, fascia and tendons at thigh level, right thigh, initial encounter",S76991A,S76801A,,No,
"Other specified injury of unspecified muscles, fascia and tendons at thigh level, unspecified thigh, initial encounter",S76999A,S76991A,,No,
"Other specified injury of unspecified muscles, fascia and tendons at thigh level, unspecified thigh, subsequent encounter",S76999D,S76991D,,No,
"Other specified injury of unspecified muscles, fascia and tendons at thigh level, unspecified thigh, sequela",S76999S,S76991S,,No,
"Bucket-handle tear of unspecified meniscus, current injury, unspecified knee, initial encounter",S83202A,S83200A,,No,
"Bucket-handle tear of unspecified meniscus, current injury, unspecified knee, subsequent encounter",S83202D,S83200D,,No,
"Bucket-handle tear of unspecified meniscus, current injury, unspecified knee, sequela",S83202S,S83201S,,No,
"Other tear of unspecified meniscus, current injury, unspecified knee, initial encounter",S83205A,S83203A,,No,
"Other tear of unspecified meniscus, current injury, unspecified knee, subsequent encounter",S83205D,S83203D,,No,
"Other tear of unspecified meniscus, current injury, unspecified knee, sequela",S83205S,S83203S,,No,
"Unspecified tear of unspecified meniscus, current injury, unspecified knee, initial encounter",S83209A,S83206A,,No,
"Unspecified tear of unspecified meniscus, current injury, unspecified knee, subsequent encounter",S83209D,S83206D,,No,
"Unspecified tear of unspecified meniscus, current injury, unspecified knee, sequela",S83209S,S83206S,,No,
"Sprain of unspecified cruciate ligament of unspecified knee, initial encounter",S83509A,S83519A,,No,
"Sprain of unspecified cruciate ligament of unspecified knee, subsequent encounter",S83509D,S83519D,,No,
"Sprain of unspecified cruciate ligament of unspecified knee, sequela",S83509S,S83519S,,No,
"Injury of unspecified nerve at lower leg level, unspecified leg, initial encounter",S8490XA,S8492XA,,No,
"Injury of unspecified nerve at lower leg level, unspecified leg, subsequent encounter",S8490XD,S8491XD,,No,
"Injury of unspecified nerve at lower leg level, unspecified leg, sequela",S8490XS,S8491XS,,No,
"Unspecified injury of popliteal artery, unspecified leg, initial encounter",S85009A,S85001A,,No,
"Unspecified injury of popliteal artery, unspecified leg, subsequent encounter",S85009D,S85001D,,No,
"Unspecified injury of popliteal artery, unspecified leg, sequela",S85009S,S85001S,,No,
"Unspecified injury of unspecified tibial artery, unspecified leg, initial encounter",S85109A,S85101A,,No,
"Unspecified injury of unspecified tibial artery, unspecified leg, subsequent encounter",S85109D,S85101D,,No,
"Unspecified injury of unspecified tibial artery, unspecified leg, sequela",S85109S,S85101S,,No,
"Other specified injury of unspecified tibial artery, unspecified leg, initial encounter",S85129A,S85121A,,No,
"Other specified injury of unspecified tibial artery, unspecified leg, subsequent encounter",S85129D,S85121D,,No,
"Other specified injury of unspecified tibial artery, unspecified leg, sequela",S85129S,S85121S,,No,
"Unspecified injury of anterior tibial artery, unspecified leg, initial encounter",S85139A,S85131A,,No,
"Unspecified injury of anterior tibial artery, unspecified leg, subsequent encounter",S85139D,S85131D,,No,
"Unspecified injury of anterior tibial artery, unspecified leg, sequela",S85139S,S85131S,,No,
"Unspecified injury of posterior tibial artery, unspecified leg, initial encounter",S85169A,S85161A,,No,
"Unspecified injury of posterior tibial artery, unspecified leg, subsequent encounter",S85169D,S85161D,,No,
"Unspecified injury of posterior tibial artery, unspecified leg, sequela",S85169S,S85161S,,No,
"Unspecified injury of peroneal artery, unspecified leg, initial encounter",S85209A,S85201A,,No,
"Unspecified injury of peroneal artery, unspecified leg, subsequent encounter",S85209D,S85201D,,No,
"Unspecified injury of peroneal artery, unspecified leg, sequela",S85209S,S85201S,,No,
"Unspecified injury of greater saphenous vein at lower leg level, unspecified leg, initial encounter",S85309A,S85301A,,No,
"Unspecified injury of greater saphenous vein at lower leg level, unspecified leg, subsequent encounter",S85309D,S85301D,,No,
"Unspecified injury of greater saphenous vein at lower leg level, unspecified leg, sequela",S85309S,S85301S,,No,
"Unspecified injury of lesser saphenous vein at lower leg level, unspecified leg, initial encounter",S85409A,S85401A,,No,
"Unspecified injury of lesser saphenous vein at lower leg level, unspecified leg, subsequent encounter",S85409D,S85401D,,No,
"Unspecified injury of lesser saphenous vein at lower leg level, unspecified leg, sequela",S85409S,S85401S,,No,
"Unspecified injury of popliteal vein, unspecified leg, initial encounter",S85509A,S85501A,,No,
"Unspecified injury of popliteal vein, unspecified leg, subsequent encounter",S85509D,S85501D,,No,
"Unspecified injury of popliteal vein, unspecified leg, sequela",S85509S,S85501S,,No,
"Unspecified injury of other blood vessels at lower leg level, unspecified leg, initial encounter",S85809A,S85801A,,No,
"Unspecified injury of other blood vessels at lower leg level, unspecified leg, subsequent encounter",S85809D,S85801D,,No,
"Unspecified injury of other blood vessels at lower leg level, unspecified leg, sequela",S85809S,S85802S,,No,
"Unspecified injury of unspecified blood vessel at lower leg level, unspecified leg, initial encounter",S85909A,S85901A,,No,
"Unspecified injury of unspecified blood vessel at lower leg level, unspecified leg, subsequent encounter",S85909D,S85901D,,No,
"Unspecified injury of unspecified blood vessel at lower leg level, unspecified leg, sequela",S85909S,S85901S,,No,
"Laceration of unspecified blood vessel at lower leg level, unspecified leg, initial encounter",S85919A,S85911A,,No,
"Laceration of unspecified blood vessel at lower leg level, unspecified leg, subsequent encounter",S85919D,S85911D,,No,
"Laceration of unspecified blood vessel at lower leg level, unspecified leg, sequela",S85919S,S85911S,,No,
"Other specified injury of unspecified blood vessel at lower leg level, unspecified leg, initial encounter",S85999A,S85991A,,No,
"Other specified injury of unspecified blood vessel at lower leg level, unspecified leg, subsequent encounter",S85999D,S85991D,,No,
"Other specified injury of unspecified blood vessel at lower leg level, unspecified leg, sequela",S85999S,S85991S,,No,
"Unspecified injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, unspecified leg, initial encounter",S86109A,S86101A,,No,
"Unspecified injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, unspecified leg, subsequent encounter",S86109D,S86101D,,No,
"Unspecified injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, unspecified leg, sequela",S86109S,S86101S,,No,
"Other injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, unspecified leg, initial encounter",S86199A,S86101A,,No,
"Other injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, unspecified leg, subsequent encounter",S86199D,S86101D,,No,
"Other injury of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, unspecified leg, sequela",S86199S,S86101S,,No,
"Unspecified injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level, unspecified leg, initial encounter",S86209A,S86201A,,No,
"Unspecified injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level, unspecified leg, subsequent encounter",S86209D,S86201D,,No,
"Unspecified injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level, unspecified leg, sequela",S86209S,S86201S,,No,
"Unspecified injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level, unspecified leg, initial encounter",S86309A,S86301A,,No,
"Unspecified injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level, unspecified leg, subsequent encounter",S86309D,S86301D,,No,
"Unspecified injury of muscle(s) and tendon(s) of peroneal muscle group at lower leg level, unspecified leg, sequela",S86309S,S86301S,,No,
"Unspecified injury of other muscle(s) and tendon(s) at lower leg level, unspecified leg, initial encounter",S86809A,S86801A,,No,
"Unspecified injury of other muscle(s) and tendon(s) at lower leg level, unspecified leg, subsequent encounter",S86809D,S86801D,,No,
"Unspecified injury of other muscle(s) and tendon(s) at lower leg level, unspecified leg, sequela",S86809S,S86801S,,No,
"Other injury of other muscle(s) and tendon(s) at lower leg level, unspecified leg, initial encounter",S86899A,S86801A,,No,
"Other injury of other muscle(s) and tendon(s) at lower leg level, unspecified leg, subsequent encounter",S86899D,S86801D,,No,
"Other injury of other muscle(s) and tendon(s) at lower leg level, unspecified leg, sequela",S86899S,S86801S,,No,
"Unspecified injury of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, initial encounter",S86909A,S86901A,,No,
"Unspecified injury of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, subsequent encounter",S86909D,S86901D,,No,
"Unspecified injury of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, sequela",S86909S,S86901S,,No,
"Strain of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, initial encounter",S86919A,S86911A,,No,
"Strain of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, subsequent encounter",S86919D,S86911D,,No,
"Strain of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, sequela",S86919S,S86911S,,No,
"Laceration of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, initial encounter",S86929A,S86921A,,No,
"Laceration of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, subsequent encounter",S86929D,S86921D,,No,
"Laceration of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, sequela",S86929S,S86921S,,No,
"Other injury of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, initial encounter",S86999A,S86991A,,No,
"Other injury of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, subsequent encounter",S86999D,S86991D,,No,
"Other injury of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, sequela",S86999S,S86991S,,No,
"Laceration without foreign body of right great toe with damage to nail, subsequent encounter",S91211D,S91111D,,No,
"Laceration without foreign body of left great toe with damage to nail, subsequent encounter",S91212D,S91112D,,No,
"Laceration without foreign body of unspecified great toe with damage to nail, initial encounter",S91213A,S91113A,,No,
"Laceration without foreign body of unspecified great toe with damage to nail, subsequent encounter",S91213D,S91113D,,No,
"Laceration without foreign body of unspecified great toe with damage to nail, sequela",S91213S,S91113S,,No,
"Laceration without foreign body of right lesser toe(s) with damage to nail, initial encounter",S91214A,S91114A,,No,
"Laceration without foreign body of right lesser toe(s) with damage to nail, subsequent encounter",S91214D,S91114D,,No,
"Laceration without foreign body of right lesser toe(s) with damage to nail, sequela",S91214S,S91114S,,No,
"Laceration without foreign body of left lesser toe(s) with damage to nail, initial encounter",S91215A,S91115A,,No,
"Laceration without foreign body of left lesser toe(s) with damage to nail, subsequent encounter",S91215D,S91115D,,No,
"Laceration without foreign body of left lesser toe(s) with damage to nail, sequela",S91215S,S91115S,,No,
"Laceration without foreign body of unspecified lesser toe(s) with damage to nail, initial encounter",S91216A,S91116A,,No,
"Laceration without foreign body of unspecified lesser toe(s) with damage to nail, subsequent encounter",S91216D,S91116D,,No,
"Laceration without foreign body of unspecified lesser toe(s) with damage to nail, sequela",S91216S,S91116S,,No,
"Laceration without foreign body of unspecified toe(s) with damage to nail, subsequent encounter",S91219D,S91119D,,No,
"Laceration without foreign body of unspecified toe(s) with damage to nail, sequela",S91219S,S91119S,,No,
"Puncture wound without foreign body of right great toe with damage to nail, subsequent encounter",S91231D,S91131D,,No,
"Puncture wound without foreign body of right great toe with damage to nail, sequela",S91231S,S91131S,,No,
"Puncture wound without foreign body of left great toe with damage to nail, initial encounter",S91232A,S91132A,,No,
"Puncture wound without foreign body of left great toe with damage to nail, subsequent encounter",S91232D,S91132D,,No,
"Puncture wound without foreign body of unspecified great toe with damage to nail, initial encounter",S91233A,S91133A,,No,
"Puncture wound without foreign body of unspecified great toe with damage to nail, subsequent encounter",S91233D,S91133D,,No,
"Puncture wound without foreign body of unspecified great toe with damage to nail, sequela",S91233S,S91133S,,No,
"Puncture wound without foreign body of right lesser toe(s) with damage to nail, subsequent encounter",S91234D,S91134D,,No,
"Puncture wound without foreign body of right lesser toe(s) with damage to nail, sequela",S91234S,S91134S,,No,
"Puncture wound without foreign body of left lesser toe(s) with damage to nail, subsequent encounter",S91235D,S91135D,,No,
"Puncture wound without foreign body of left lesser toe(s) with damage to nail, sequela",S91235S,S91135S,,No,
"Puncture wound without foreign body of unspecified lesser toe(s) with damage to nail, initial encounter",S91236A,S91136A,,No,
"Puncture wound without foreign body of unspecified lesser toe(s) with damage to nail, subsequent encounter",S91236D,S91136D,,No,
"Puncture wound without foreign body of unspecified lesser toe(s) with damage to nail, sequela",S91236S,S91136S,,No,
"Puncture wound without foreign body of unspecified toe(s) with damage to nail, initial encounter",S91239A,S91139A,,No,
"Puncture wound without foreign body of unspecified toe(s) with damage to nail, subsequent encounter",S91239D,S91139D,,No,
"Puncture wound without foreign body of unspecified toe(s) with damage to nail, sequela",S91239S,S91139S,,No,
"Fracture of unspecified metatarsal bone(s), unspecified foot, initial encounter for closed fracture",S92309A,S92301A,,No,
"Fracture of unspecified metatarsal bone(s), unspecified foot, initial encounter for open fracture",S92309B,S92301B,,No,
"Fracture of unspecified metatarsal bone(s), unspecified foot, subsequent encounter for fracture with routine healing",S92309D,S92301D,,No,
"Fracture of unspecified metatarsal bone(s), unspecified foot, subsequent encounter for fracture with delayed healing",S92309G,S92301G,,No,
"Fracture of unspecified metatarsal bone(s), unspecified foot, subsequent encounter for fracture with nonunion",S92309K,S92301K,,No,
"Fracture of unspecified metatarsal bone(s), unspecified foot, subsequent encounter for fracture with malunion",S92309P,S92301P,,No,
"Fracture of unspecified metatarsal bone(s), unspecified foot, sequela",S92309S,S92301S,,No,
"Injury of unspecified nerve at ankle and foot level, unspecified leg, initial encounter",S9490XA,S9491XA,,No,
"Injury of unspecified nerve at ankle and foot level, unspecified leg, subsequent encounter",S9490XD,S9491XD,,No,
"Injury of unspecified nerve at ankle and foot level, unspecified leg, sequela",S9490XS,S9491XS,,No,
"Unspecified injury of plantar artery of unspecified foot, initial encounter",S95109A,S95101A,,No,
"Unspecified injury of plantar artery of unspecified foot, subsequent encounter",S95109D,S95101D,,No,
"Unspecified injury of plantar artery of unspecified foot, sequela",S95109S,S95101S,,No,
"Unspecified injury of dorsal vein of unspecified foot, subsequent encounter",S95209D,S95201D,,No,
"Unspecified injury of other blood vessels at ankle and foot level, unspecified leg, initial encounter",S95809A,S95801A,,No,
"Unspecified injury of other blood vessels at ankle and foot level, unspecified leg, subsequent encounter",S95809D,S95801D,,No,
"Unspecified injury of other blood vessels at ankle and foot level, unspecified leg, sequela",S95809S,S95801S,,No,
"Unspecified injury of unspecified blood vessel at ankle and foot level, unspecified leg, initial encounter",S95909A,S95901A,,No,
"Unspecified injury of unspecified blood vessel at ankle and foot level, unspecified leg, subsequent encounter",S95909D,S95901D,,No,
"Unspecified injury of unspecified blood vessel at ankle and foot level, unspecified leg, sequela",S95909S,S95901S,,No,
"Laceration of unspecified blood vessel at ankle and foot level, unspecified leg, initial encounter",S95919A,S95911A,,No,
"Other specified injury of unspecified blood vessel at ankle and foot level, unspecified leg, initial encounter",S95999A,S95991A,,No,
"Other specified injury of unspecified blood vessel at ankle and foot level, unspecified leg, subsequent encounter",S95999D,S95991D,,No,
"Other specified injury of unspecified blood vessel at ankle and foot level, unspecified leg, sequela",S95999S,S95991S,,No,
"Unspecified injury of muscle and tendon of long flexor muscle of toe at ankle and foot level, unspecified foot, initial encounter",S96009A,S96001A,,No,
"Unspecified injury of muscle and tendon of long flexor muscle of toe at ankle and foot level, unspecified foot, subsequent encounter",S96009D,S96001D,,No,
"Unspecified injury of muscle and tendon of long extensor muscle of toe at ankle and foot level, unspecified foot, initial encounter",S96109A,S96102A,,No,
"Unspecified injury of muscle and tendon of long extensor muscle of toe at ankle and foot level, unspecified foot, subsequent encounter",S96109D,S96102D,,No,
"Unspecified injury of intrinsic muscle and tendon at ankle and foot level, unspecified foot, initial encounter",S96209A,S96201A,,No,
"Unspecified injury of intrinsic muscle and tendon at ankle and foot level, unspecified foot, subsequent encounter",S96209D,S96201D,,No,
"Unspecified injury of intrinsic muscle and tendon at ankle and foot level, unspecified foot, sequela",S96209S,S96201S,,No,
"Unspecified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, initial encounter",S96809A,S96801A,,No,
"Unspecified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, subsequent encounter",S96809D,S96801D,,No,
"Unspecified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, sequela",S96809S,S96801S,,No,
"Other specified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, initial encounter",S96899A,S96801A,,No,
"Other specified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, subsequent encounter",S96899D,S96801D,,No,
"Other specified injury of other specified muscles and tendons at ankle and foot level, unspecified foot, sequela",S96899S,S96801S,,No,
"Unspecified injury of unspecified muscle and tendon at ankle and foot level, unspecified foot, initial encounter",S96909A,S96901A,,No,
"Unspecified injury of unspecified muscle and tendon at ankle and foot level, unspecified foot, subsequent encounter",S96909D,S96901D,,No,
"Unspecified injury of unspecified muscle and tendon at ankle and foot level, unspecified foot, sequela",S96909S,S96901S,,No,
"Strain of unspecified muscle and tendon at ankle and foot level, unspecified foot, initial encounter",S96919A,S96911A,,No,
"Laceration of unspecified muscle and tendon at ankle and foot level, unspecified foot, initial encounter",S96929A,S96921A,,No,
"Laceration of unspecified muscle and tendon at ankle and foot level, unspecified foot, subsequent encounter",S96929D,S96921D,,No,
"Other specified injury of unspecified muscle and tendon at ankle and foot level, unspecified foot, initial encounter",S96999A,S96991A,,No,
"Other specified injury of unspecified muscle and tendon at ankle and foot level, unspecified foot, subsequent encounter",S96999D,S96991D,,No,
"Other specified injury of unspecified muscle and tendon at ankle and foot level, unspecified foot, sequela",S96999S,S96991S,,No,
"Corrosion of unspecified degree of head, face, and neck, unspecified site, sequela",T2040XS,T2049XS,,No,
"Burn of unspecified degree of trunk, unspecified site, initial encounter",T2100XA,T2109XA,,No,
"Corrosion of unspecified degree of unspecified single finger (nail) except thumb, sequela",T23429S,T23529S,,No,
"Corrosion of unspecified degree of unspecified multiple fingers (nail), including thumb, sequela",T23449S,T23549S,,No,
"Corrosion of unspecified degree of multiple sites of unspecified wrist and hand, initial encounter",T23499A,T23599A,,No,
"Corrosion of unspecified degree of multiple sites of unspecified ankle and foot, initial encounter",T25499A,T25599A,,No,
Burns involving 50-59% of body surface with 50-59% third degree burns,T3155,T3154,,No,
Corrosions involving 50-59% of body surface with 50-59% third degree corrosion,T3255,T3254,,No,
"Adverse effect of succinimides and oxazolidinediones, subsequent encounter",T422X5D,T422X5A,,No,
"Toxic effect of chlorofluorocarbons, undetermined, subsequent encounter",T535X4D,T535X4A,,No,
"Toxic effect of cadmium and its compounds, undetermined, subsequent encounter",T563X4D,T563X4A,,No,
"Toxic effect of copper and its compounds, undetermined, subsequent encounter",T564X4D,T564X4A,,No,
"Toxic effect of zinc and its compounds, undetermined, subsequent encounter",T565X4D,T565X4A,,No,
"Toxic effect of phosphorus and its compounds, undetermined, subsequent encounter",T571X4D,T571X4A,,No,
"Toxic effect of halogenated insecticides, undetermined, subsequent encounter",T601X4D,T601X4A,,No,
"Toxic effect of herbicides and fungicides, undetermined, subsequent encounter",T603X4D,T603X4A,,No,
"Person on outside of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, initial encounter",V322XXA,V362XXA,,No,
"Person on outside of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, subsequent encounter",V322XXD,V362XXD,,No,
"Person boarding or alighting a car injured in collision with two- or three-wheeled motor vehicle, subsequent encounter",V424XXD,V324XXD,,No,
"Person boarding or alighting a car injured in collision with two- or three-wheeled motor vehicle, sequela",V424XXS,V324XXS,,No,
"Encounter for supervision of normal pregnancy, unspecified, first trimester",Z3491,Z3400,,No,
